audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1430.1299.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1430.1299.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1430.1299.cbin.not.mat,notmat,10.292,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1438.1312.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1438.1312.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1438.1312.cbin.not.mat,notmat,10.41,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1439.1315.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1439.1315.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1439.1315.cbin.not.mat,notmat,11.534,0.002,val
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1444.1323.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1444.1323.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1444.1323.cbin.not.mat,notmat,10.036,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1445.1330.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1445.1330.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1445.1330.cbin.not.mat,notmat,7.908,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1445.1332.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1445.1332.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1445.1332.cbin.not.mat,notmat,11.07,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1500.1357.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1500.1357.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1500.1357.cbin.not.mat,notmat,9.882,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1504.1383.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1504.1383.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1504.1383.cbin.not.mat,notmat,10.08,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1507.1395.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1507.1395.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1507.1395.cbin.not.mat,notmat,13.254,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1510.1405.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1510.1405.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1510.1405.cbin.not.mat,notmat,14.768,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1514.1426.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1514.1426.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1514.1426.cbin.not.mat,notmat,13.166,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1524.1450.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1524.1450.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1524.1450.cbin.not.mat,notmat,11.602,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1529.1463.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1529.1463.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1529.1463.cbin.not.mat,notmat,11.562,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1531.1472.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1531.1472.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1531.1472.cbin.not.mat,notmat,21.666,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1531.1478.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1531.1478.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1531.1478.cbin.not.mat,notmat,13.246,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1533.1490.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1533.1490.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1533.1490.cbin.not.mat,notmat,16.034,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1534.1496.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1534.1496.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1534.1496.cbin.not.mat,notmat,8.49,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1538.1514.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1538.1514.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1538.1514.cbin.not.mat,notmat,11.572000000000001,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1542.1532.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1542.1532.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1542.1532.cbin.not.mat,notmat,12.526,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1546.1553.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1546.1553.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1546.1553.cbin.not.mat,notmat,13.054,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1555.1564.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1555.1564.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1555.1564.cbin.not.mat,notmat,7.09,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1555.1565.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1555.1565.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1555.1565.cbin.not.mat,notmat,8.434000000000001,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1555.1569.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1555.1569.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1555.1569.cbin.not.mat,notmat,13.758000000000001,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1556.1570.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1556.1570.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1556.1570.cbin.not.mat,notmat,11.586,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1556.1573.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1556.1573.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1556.1573.cbin.not.mat,notmat,10.13,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1557.1574.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1557.1574.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1557.1574.cbin.not.mat,notmat,6.074,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1558.1578.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1558.1578.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1558.1578.cbin.not.mat,notmat,8.974,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1600.1580.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1600.1580.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1600.1580.cbin.not.mat,notmat,12.69,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1610.1590.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1610.1590.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1610.1590.cbin.not.mat,notmat,12.948,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1615.1609.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1615.1609.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1615.1609.cbin.not.mat,notmat,11.288,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1615.1610.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1615.1610.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1615.1610.cbin.not.mat,notmat,13.806000000000001,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1624.1618.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1624.1618.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1624.1618.cbin.not.mat,notmat,11.484,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1629.1643.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1629.1643.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1629.1643.cbin.not.mat,notmat,10.184000000000001,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1743.1686.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1743.1686.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1743.1686.cbin.not.mat,notmat,10.894,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1743.1687.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1743.1687.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1743.1687.cbin.not.mat,notmat,10.346,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1744.1688.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1744.1688.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1744.1688.cbin.not.mat,notmat,10.424,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1813.1703.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1813.1703.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1813.1703.cbin.not.mat,notmat,10.696,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1815.1705.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1815.1705.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1815.1705.cbin.not.mat,notmat,14.652000000000001,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1817.1706.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1817.1706.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1817.1706.cbin.not.mat,notmat,8.736,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1857.1722.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1857.1722.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1857.1722.cbin.not.mat,notmat,10.884,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1857.1723.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1857.1723.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1857.1723.cbin.not.mat,notmat,11.426,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1906.1738.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1906.1738.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1906.1738.cbin.not.mat,notmat,12.952,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1927.1751.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1927.1751.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1927.1751.cbin.not.mat,notmat,11.264,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1943.1766.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1943.1766.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1943.1766.cbin.not.mat,notmat,11.352,0.002,None
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1944.1768.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1944.1768.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1944.1768.cbin.not.mat,notmat,10.192,0.002,train
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1957.1780.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_1957.1780.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_1957.1780.cbin.not.mat,notmat,10.716000000000001,0.002,test
/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_2011.1809.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gy6or6/spectrograms_generated_210423_094826/gy6or6_baseline_220312_2011.1809.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gy6or6/032212/gy6or6_baseline_220312_2011.1809.cbin.not.mat,notmat,9.58,0.002,train
